duelist_id,duelist_name,card_id,deck,sa_pow,bcd,sa_tec
31,"Mage du Labyrinthe",517,12,0,0,0
31,"Mage du Labyrinthe",518,24,0,0,0
31,"Mage du Labyrinthe",519,24,0,0,0
31,"Mage du Labyrinthe",520,24,0,0,0
31,"Mage du Labyrinthe",524,0,13,14,12
31,"Mage du Labyrinthe",531,24,16,0,0
31,"Mage du Labyrinthe",545,24,0,0,0
31,"Mage du Labyrinthe",549,0,13,14,12
31,"Mage du Labyrinthe",550,12,0,0,0
31,"Mage du Labyrinthe",552,0,13,14,12
31,"Mage du Labyrinthe",556,0,13,14,12
31,"Mage du Labyrinthe",564,48,16,0,0
31,"Mage du Labyrinthe",566,12,0,0,0
31,"Mage du Labyrinthe",567,0,13,14,12
31,"Mage du Labyrinthe",576,0,13,14,12
31,"Mage du Labyrinthe",583,12,0,0,0
31,"Mage du Labyrinthe",584,0,13,14,12
31,"Mage du Labyrinthe",591,0,13,14,12
31,"Mage du Labyrinthe",593,24,0,0,0
31,"Mage du Labyrinthe",596,12,0,0,0
31,"Mage du Labyrinthe",599,12,0,0,0
31,"Mage du Labyrinthe",601,0,13,14,12
31,"Mage du Labyrinthe",602,0,13,14,12
31,"Mage du Labyrinthe",605,0,13,14,12
31,"Mage du Labyrinthe",606,0,13,14,12
31,"Mage du Labyrinthe",608,0,13,14,12
31,"Mage du Labyrinthe",613,48,16,0,0
31,"Mage du Labyrinthe",615,12,0,0,0
31,"Mage du Labyrinthe",620,0,13,14,12
31,"Mage du Labyrinthe",623,12,0,0,0
31,"Mage du Labyrinthe",624,12,0,0,0
31,"Mage du Labyrinthe",625,12,0,0,0
31,"Mage du Labyrinthe",629,0,13,14,12
31,"Mage du Labyrinthe",630,12,0,0,0
31,"Mage du Labyrinthe",632,24,0,0,0
31,"Mage du Labyrinthe",634,12,0,0,0
31,"Mage du Labyrinthe",639,24,0,0,0
31,"Mage du Labyrinthe",642,0,14,14,13
31,"Mage du Labyrinthe",643,0,14,14,13
31,"Mage du Labyrinthe",646,12,0,0,0
31,"Mage du Labyrinthe",647,12,0,0,0
31,"Mage du Labyrinthe",652,24,0,0,24
31,"Mage du Labyrinthe",655,24,0,0,24
31,"Mage du Labyrinthe",660,120,0,0,0
31,"Mage du Labyrinthe",683,0,0,0,24
31,"Mage du Labyrinthe",684,0,0,0,24
31,"Mage du Labyrinthe",685,64,0,0,0
31,"Mage du Labyrinthe",687,0,0,0,24
31,"Mage du Labyrinthe",688,0,0,0,24
31,"Mage du Labyrinthe",689,64,0,0,0
31,"Mage du Labyrinthe",690,60,0,0,0
32,"Seto - 2ème",1,48,0,0,0
32,"Seto - 2ème",2,2,32,40,32
32,"Seto - 2ème",6,2,32,40,32
32,"Seto - 2ème",7,2,0,0,0
32,"Seto - 2ème",10,0,32,40,32
32,"Seto - 2ème",12,8,16,20,12
32,"Seto - 2ème",15,8,16,20,12
32,"Seto - 2ème",21,0,8,6,4
32,"Seto - 2ème",22,8,0,0,0
32,"Seto - 2ème",25,0,32,40,32
32,"Seto - 2ème",27,2,32,40,32
32,"Seto - 2ème",30,0,32,40,32
32,"Seto - 2ème",31,2,32,40,32
32,"Seto - 2ème",33,8,16,20,12
32,"Seto - 2ème",35,24,48,0,0
32,"Seto - 2ème",37,24,0,0,0
32,"Seto - 2ème",38,24,60,0,0
32,"Seto - 2ème",39,8,32,40,0
32,"Seto - 2ème",41,2,50,58,48
32,"Seto - 2ème",43,2,16,20,12
32,"Seto - 2ème",46,2,32,40,32
32,"Seto - 2ème",47,0,32,40,32
32,"Seto - 2ème",48,0,32,40,32
32,"Seto - 2ème",59,0,32,40,32
32,"Seto - 2ème",63,24,0,0,0
32,"Seto - 2ème",65,0,32,40,32
32,"Seto - 2ème",66,1,0,0,0
32,"Seto - 2ème",69,24,0,0,0
32,"Seto - 2ème",74,8,32,40,32
32,"Seto - 2ème",77,1,0,0,0
32,"Seto - 2ème",78,1,16,18,12
32,"Seto - 2ème",79,8,16,18,0
32,"Seto - 2ème",82,24,0,0,0
32,"Seto - 2ème",89,8,32,38,32
32,"Seto - 2ème",90,8,16,18,0
32,"Seto - 2ème",91,1,0,0,0
32,"Seto - 2ème",92,8,0,0,0
32,"Seto - 2ème",93,8,16,18,12
32,"Seto - 2ème",99,8,16,18,0
32,"Seto - 2ème",100,0,16,18,12
32,"Seto - 2ème",107,0,16,18,12
32,"Seto - 2ème",110,0,16,18,12
32,"Seto - 2ème",118,0,16,18,12
32,"Seto - 2ème",120,0,16,18,12
32,"Seto - 2ème",127,1,16,18,12
32,"Seto - 2ème",138,0,16,18,12
32,"Seto - 2ème",147,0,16,18,12
32,"Seto - 2ème",151,1,0,0,0
32,"Seto - 2ème",156,0,16,18,12
32,"Seto - 2ème",160,0,16,18,12
32,"Seto - 2ème",161,0,16,18,12
32,"Seto - 2ème",166,1,16,18,12
32,"Seto - 2ème",172,0,16,18,12
32,"Seto - 2ème",182,0,16,18,12
32,"Seto - 2ème",185,0,16,18,12
32,"Seto - 2ème",195,0,16,18,12
32,"Seto - 2ème",214,0,16,18,12
32,"Seto - 2ème",217,1,0,0,0
32,"Seto - 2ème",223,8,16,18,0
32,"Seto - 2ème",224,0,16,18,12
32,"Seto - 2ème",225,0,16,18,12
32,"Seto - 2ème",226,0,16,18,12
32,"Seto - 2ème",231,0,16,18,12
32,"Seto - 2ème",236,0,16,18,12
32,"Seto - 2ème",239,0,16,18,12
32,"Seto - 2ème",250,0,16,18,12
32,"Seto - 2ème",256,0,16,18,12
32,"Seto - 2ème",262,0,16,18,12
32,"Seto - 2ème",266,0,16,18,12
32,"Seto - 2ème",267,0,16,18,12
32,"Seto - 2ème",280,0,16,18,12
32,"Seto - 2ème",290,0,16,18,12
32,"Seto - 2ème",293,0,16,18,12
32,"Seto - 2ème",294,0,16,18,12
32,"Seto - 2ème",302,0,0,0,24
32,"Seto - 2ème",308,0,0,0,24
32,"Seto - 2ème",310,0,0,0,24
32,"Seto - 2ème",314,0,0,0,24
32,"Seto - 2ème",315,0,0,0,24
32,"Seto - 2ème",324,0,0,0,24
32,"Seto - 2ème",328,0,0,0,24
32,"Seto - 2ème",336,0,0,0,24
32,"Seto - 2ème",337,80,0,0,24
32,"Seto - 2ème",342,160,0,0,0
32,"Seto - 2ème",343,0,0,0,24
32,"Seto - 2ème",344,0,0,0,24
32,"Seto - 2ème",345,0,0,0,24
32,"Seto - 2ème",348,40,0,0,0
32,"Seto - 2ème",349,0,0,0,48
32,"Seto - 2ème",352,1,0,0,0
32,"Seto - 2ème",358,24,0,0,0
32,"Seto - 2ème",364,48,0,0,0
32,"Seto - 2ème",369,16,0,0,0
32,"Seto - 2ème",370,24,0,0,0
32,"Seto - 2ème",371,24,0,0,0
32,"Seto - 2ème",372,24,0,0,0
32,"Seto - 2ème",373,24,0,0,0
32,"Seto - 2ème",374,64,0,0,0
32,"Seto - 2ème",376,8,16,18,12
32,"Seto - 2ème",377,1,0,0,0
32,"Seto - 2ème",378,8,0,0,0
32,"Seto - 2ème",379,1,0,0,0
32,"Seto - 2ème",385,24,0,0,0
32,"Seto - 2ème",386,24,0,0,0
32,"Seto - 2ème",389,8,0,0,0
32,"Seto - 2ème",390,16,0,0,0
32,"Seto - 2ème",391,24,18,0,0
32,"Seto - 2ème",392,48,0,0,0
32,"Seto - 2ème",401,24,18,0,0
32,"Seto - 2ème",407,24,18,0,0
32,"Seto - 2ème",426,24,18,0,0
32,"Seto - 2ème",427,24,2,0,0
32,"Seto - 2ème",434,8,0,0,0
32,"Seto - 2ème",442,24,0,0,0
32,"Seto - 2ème",445,0,44,54,40
32,"Seto - 2ème",447,0,26,32,24
32,"Seto - 2ème",453,24,18,0,0
32,"Seto - 2ème",465,8,16,18,0
32,"Seto - 2ème",467,24,18,0,0
32,"Seto - 2ème",471,24,18,0,0
32,"Seto - 2ème",474,0,44,54,40
32,"Seto - 2ème",493,0,26,32,24
32,"Seto - 2ème",495,0,12,10,10
32,"Seto - 2ème",500,24,18,0,0
32,"Seto - 2ème",507,0,26,32,24
32,"Seto - 2ème",509,24,0,0,0
32,"Seto - 2ème",515,0,26,32,24
32,"Seto - 2ème",522,8,16,16,0
32,"Seto - 2ème",529,8,0,0,0
32,"Seto - 2ème",531,8,16,16,0
32,"Seto - 2ème",546,0,44,54,40
32,"Seto - 2ème",554,8,0,0,0
32,"Seto - 2ème",559,0,44,54,40
32,"Seto - 2ème",561,0,44,54,40
32,"Seto - 2ème",564,24,18,0,0
32,"Seto - 2ème",565,0,12,12,10
32,"Seto - 2ème",571,8,16,16,0
32,"Seto - 2ème",572,8,32,32,0
32,"Seto - 2ème",583,0,26,32,24
32,"Seto - 2ème",594,10,16,16,0
32,"Seto - 2ème",613,24,12,0,0
32,"Seto - 2ème",618,8,0,0,0
32,"Seto - 2ème",621,1,0,0,0
32,"Seto - 2ème",622,0,12,12,10
32,"Seto - 2ème",624,0,12,10,10
32,"Seto - 2ème",627,8,16,16,0
32,"Seto - 2ème",641,8,0,0,0
32,"Seto - 2ème",645,24,12,0,0
32,"Seto - 2ème",649,1,0,0,0
32,"Seto - 2ème",653,0,0,0,24
32,"Seto - 2ème",656,0,0,0,48
32,"Seto - 2ème",661,80,0,0,24
32,"Seto - 2ème",665,0,0,0,24
32,"Seto - 2ème",666,0,0,0,24
32,"Seto - 2ème",668,0,0,0,24
32,"Seto - 2ème",669,80,0,0,0
32,"Seto - 2ème",672,80,0,0,24
32,"Seto - 2ème",675,80,0,0,0
32,"Seto - 2ème",679,0,0,0,24
32,"Seto - 2ème",682,0,0,0,24
32,"Seto - 2ème",683,0,0,0,24
32,"Seto - 2ème",684,0,0,0,24
32,"Seto - 2ème",685,80,0,0,24
32,"Seto - 2ème",686,0,0,0,24
32,"Seto - 2ème",687,0,0,0,24
32,"Seto - 2ème",688,80,0,0,24
32,"Seto - 2ème",690,64,0,0,0
32,"Seto - 2ème",712,80,0,0,0
32,"Seto - 2ème",713,1,0,0,0
33,"Sébek le Gardien",2,4,26,26,24
33,"Sébek le Gardien",6,4,0,0,0
33,"Sébek le Gardien",7,4,0,0,0
33,"Sébek le Gardien",13,4,0,0,0
33,"Sébek le Gardien",14,0,24,26,24
33,"Sébek le Gardien",19,0,8,6,4
33,"Sébek le Gardien",26,4,0,0,0
33,"Sébek le Gardien",27,4,0,0,0
33,"Sébek le Gardien",30,0,24,26,24
33,"Sébek le Gardien",31,4,0,0,0
33,"Sébek le Gardien",32,4,24,26,24
33,"Sébek le Gardien",36,4,74,76,70
33,"Sébek le Gardien",41,4,0,0,0
33,"Sébek le Gardien",43,4,0,0,0
33,"Sébek le Gardien",44,4,0,0,0
33,"Sébek le Gardien",46,4,0,0,0
33,"Sébek le Gardien",49,4,0,0,0
33,"Sébek le Gardien",51,4,0,0,0
33,"Sébek le Gardien",54,4,0,0,0
33,"Sébek le Gardien",55,4,0,0,0
33,"Sébek le Gardien",62,4,0,0,0
33,"Sébek le Gardien",66,4,0,0,0
33,"Sébek le Gardien",70,4,0,0,0
33,"Sébek le Gardien",71,4,0,0,0
33,"Sébek le Gardien",78,4,24,26,24
33,"Sébek le Gardien",81,4,24,26,24
33,"Sébek le Gardien",83,4,24,26,24
33,"Sébek le Gardien",86,4,24,26,24
33,"Sébek le Gardien",87,0,24,26,24
33,"Sébek le Gardien",89,28,24,26,24
33,"Sébek le Gardien",91,4,24,26,24
33,"Sébek le Gardien",93,28,74,76,70
33,"Sébek le Gardien",94,28,0,0,0
33,"Sébek le Gardien",95,4,50,76,46
33,"Sébek le Gardien",97,0,74,76,70
33,"Sébek le Gardien",99,28,74,76,0
33,"Sébek le Gardien",106,0,24,26,24
33,"Sébek le Gardien",108,0,24,26,24
33,"Sébek le Gardien",111,28,0,0,0
33,"Sébek le Gardien",117,4,0,0,0
33,"Sébek le Gardien",124,28,50,50,46
33,"Sébek le Gardien",125,4,0,0,0
33,"Sébek le Gardien",127,4,24,26,24
33,"Sébek le Gardien",128,4,0,0,0
33,"Sébek le Gardien",131,28,24,26,24
33,"Sébek le Gardien",132,0,24,26,24
33,"Sébek le Gardien",136,4,0,0,0
33,"Sébek le Gardien",139,0,24,26,24
33,"Sébek le Gardien",149,4,0,0,0
33,"Sébek le Gardien",150,0,24,26,24
33,"Sébek le Gardien",163,4,0,0,0
33,"Sébek le Gardien",168,4,0,0,0
33,"Sébek le Gardien",170,4,24,26,24
33,"Sébek le Gardien",204,0,24,26,24
33,"Sébek le Gardien",213,0,24,26,24
33,"Sébek le Gardien",215,0,24,26,24
33,"Sébek le Gardien",216,4,0,0,0
33,"Sébek le Gardien",228,0,24,26,24
33,"Sébek le Gardien",230,4,0,0,0
33,"Sébek le Gardien",249,4,0,0,0
33,"Sébek le Gardien",275,4,0,0,0
33,"Sébek le Gardien",283,0,24,26,24
33,"Sébek le Gardien",286,28,24,26,24
33,"Sébek le Gardien",287,4,0,0,0
33,"Sébek le Gardien",297,4,0,0,0
33,"Sébek le Gardien",319,0,0,0,40
33,"Sébek le Gardien",320,0,0,0,40
33,"Sébek le Gardien",322,0,0,0,20
33,"Sébek le Gardien",325,80,0,0,20
33,"Sébek le Gardien",331,0,0,0,40
33,"Sébek le Gardien",335,0,0,0,40
33,"Sébek le Gardien",347,0,0,0,40
33,"Sébek le Gardien",351,4,0,0,0
33,"Sébek le Gardien",352,4,0,0,0
33,"Sébek le Gardien",353,4,0,0,0
33,"Sébek le Gardien",355,28,0,0,0
33,"Sébek le Gardien",356,80,0,0,0
33,"Sébek le Gardien",362,28,0,0,0
33,"Sébek le Gardien",366,28,24,26,24
33,"Sébek le Gardien",368,4,50,50,46
33,"Sébek le Gardien",370,64,0,0,0
33,"Sébek le Gardien",377,4,0,0,0
33,"Sébek le Gardien",379,4,24,26,24
33,"Sébek le Gardien",384,4,0,0,0
33,"Sébek le Gardien",388,28,74,70,0
33,"Sébek le Gardien",390,64,0,0,0
33,"Sébek le Gardien",391,64,52,0,0
33,"Sébek le Gardien",392,80,4,0,0
33,"Sébek le Gardien",404,4,0,0,0
33,"Sébek le Gardien",405,4,50,50,46
33,"Sébek le Gardien",406,0,24,26,24
33,"Sébek le Gardien",407,64,26,0,0
33,"Sébek le Gardien",408,28,8,6,0
33,"Sébek le Gardien",409,28,8,6,0
33,"Sébek le Gardien",412,4,24,26,24
33,"Sébek le Gardien",413,28,50,50,46
33,"Sébek le Gardien",414,0,24,26,24
33,"Sébek le Gardien",415,4,24,26,24
33,"Sébek le Gardien",416,4,24,26,24
33,"Sébek le Gardien",417,0,24,26,24
33,"Sébek le Gardien",418,4,0,0,0
33,"Sébek le Gardien",419,28,24,26,0
33,"Sébek le Gardien",423,28,24,26,24
33,"Sébek le Gardien",425,0,24,26,24
33,"Sébek le Gardien",433,4,0,0,0
33,"Sébek le Gardien",438,28,24,26,0
33,"Sébek le Gardien",440,4,0,0,0
33,"Sébek le Gardien",441,28,24,26,24
33,"Sébek le Gardien",447,4,0,0,0
33,"Sébek le Gardien",448,4,0,0,0
33,"Sébek le Gardien",460,4,24,26,24
33,"Sébek le Gardien",462,4,24,26,24
33,"Sébek le Gardien",466,4,0,0,0
33,"Sébek le Gardien",468,0,24,26,24
33,"Sébek le Gardien",470,4,0,0,0
33,"Sébek le Gardien",491,0,24,26,24
33,"Sébek le Gardien",493,4,0,0,0
33,"Sébek le Gardien",497,4,0,0,0
33,"Sébek le Gardien",498,4,0,0,0
33,"Sébek le Gardien",507,4,0,0,0
33,"Sébek le Gardien",508,28,50,50,46
33,"Sébek le Gardien",509,0,10,0,0
33,"Sébek le Gardien",511,4,0,0,0
33,"Sébek le Gardien",512,4,24,26,24
33,"Sébek le Gardien",513,28,24,26,24
33,"Sébek le Gardien",514,0,24,26,24
33,"Sébek le Gardien",517,4,0,0,0
33,"Sébek le Gardien",523,4,0,0,0
33,"Sébek le Gardien",532,4,0,0,0
33,"Sébek le Gardien",542,28,0,0,0
33,"Sébek le Gardien",545,28,0,0,0
33,"Sébek le Gardien",551,4,0,0,0
33,"Sébek le Gardien",557,28,8,6,4
33,"Sébek le Gardien",564,64,26,0,0
33,"Sébek le Gardien",585,0,24,26,24
33,"Sébek le Gardien",587,4,0,0,0
33,"Sébek le Gardien",595,4,0,0,0
33,"Sébek le Gardien",596,4,0,0,0
33,"Sébek le Gardien",597,4,0,0,0
33,"Sébek le Gardien",614,28,0,0,0
33,"Sébek le Gardien",621,4,0,0,0
33,"Sébek le Gardien",624,4,0,0,0
33,"Sébek le Gardien",625,4,0,0,0
33,"Sébek le Gardien",626,4,0,0,0
33,"Sébek le Gardien",631,4,0,0,0
33,"Sébek le Gardien",633,0,24,26,24
33,"Sébek le Gardien",636,4,24,26,24
33,"Sébek le Gardien",643,0,24,26,24
33,"Sébek le Gardien",645,64,0,0,0
33,"Sébek le Gardien",648,4,50,50,46
33,"Sébek le Gardien",658,64,0,0,40
33,"Sébek le Gardien",660,0,0,0,40
33,"Sébek le Gardien",669,160,0,0,0
33,"Sébek le Gardien",684,0,0,0,20
33,"Sébek le Gardien",685,64,0,0,20
33,"Sébek le Gardien",687,64,0,0,0
33,"Sébek le Gardien",688,0,0,0,20
33,"Sébek le Gardien",690,36,0,0,0
34,"Néku le Gardien",2,8,0,0,0
34,"Néku le Gardien",6,8,44,46,42
34,"Néku le Gardien",7,8,0,0,0
34,"Néku le Gardien",13,8,22,26,21
34,"Néku le Gardien",20,0,8,6,4
34,"Néku le Gardien",22,32,0,0,0
34,"Néku le Gardien",25,0,21,26,21
34,"Néku le Gardien",26,0,21,26,21
34,"Néku le Gardien",27,0,21,26,21
34,"Néku le Gardien",31,0,21,26,21
34,"Néku le Gardien",32,0,21,26,21
34,"Néku le Gardien",35,48,0,0,0
34,"Néku le Gardien",36,0,21,26,21
34,"Néku le Gardien",41,8,21,26,21
34,"Néku le Gardien",42,32,0,0,0
34,"Néku le Gardien",43,0,21,26,21
34,"Néku le Gardien",44,16,21,26,21
34,"Néku le Gardien",46,0,21,26,21
34,"Néku le Gardien",48,0,21,26,21
34,"Néku le Gardien",49,0,21,26,21
34,"Néku le Gardien",54,8,21,26,21
34,"Néku le Gardien",55,0,21,26,21
34,"Néku le Gardien",70,8,21,26,21
34,"Néku le Gardien",71,0,21,26,21
34,"Néku le Gardien",77,8,21,26,21
34,"Néku le Gardien",81,0,21,26,21
34,"Néku le Gardien",83,8,67,67,67
34,"Néku le Gardien",84,32,67,67,67
34,"Néku le Gardien",85,32,67,67,0
34,"Néku le Gardien",86,8,67,67,67
34,"Néku le Gardien",87,32,67,67,67
34,"Néku le Gardien",88,32,67,67,67
34,"Néku le Gardien",95,8,43,46,43
34,"Néku le Gardien",103,0,21,26,21
34,"Néku le Gardien",106,32,0,0,0
34,"Néku le Gardien",115,0,21,26,21
34,"Néku le Gardien",117,8,0,0,0
34,"Néku le Gardien",119,0,21,26,21
34,"Néku le Gardien",121,0,21,26,21
34,"Néku le Gardien",125,8,21,26,21
34,"Néku le Gardien",128,8,0,0,0
34,"Néku le Gardien",136,8,42,42,42
34,"Néku le Gardien",149,8,42,42,42
34,"Néku le Gardien",151,8,0,0,0
34,"Néku le Gardien",162,0,20,21,20
34,"Néku le Gardien",163,8,0,0,0
34,"Néku le Gardien",164,0,20,21,20
34,"Néku le Gardien",166,8,20,21,20
34,"Néku le Gardien",168,0,20,21,20
34,"Néku le Gardien",169,0,20,21,20
34,"Néku le Gardien",170,0,20,21,20
34,"Néku le Gardien",171,0,20,21,20
34,"Néku le Gardien",173,0,20,21,20
34,"Néku le Gardien",175,0,20,21,20
34,"Néku le Gardien",178,32,20,21,20
34,"Néku le Gardien",181,0,20,21,20
34,"Néku le Gardien",186,8,20,21,20
34,"Néku le Gardien",193,8,20,21,20
34,"Néku le Gardien",194,8,42,42,42
34,"Néku le Gardien",204,32,20,21,20
34,"Néku le Gardien",213,32,0,0,0
34,"Néku le Gardien",216,8,0,0,0
34,"Néku le Gardien",230,0,20,21,20
34,"Néku le Gardien",233,0,42,42,42
34,"Néku le Gardien",249,8,0,0,0
34,"Néku le Gardien",255,8,20,21,20
34,"Néku le Gardien",269,32,20,21,20
34,"Néku le Gardien",275,8,0,0,0
34,"Néku le Gardien",277,0,20,21,20
34,"Néku le Gardien",279,0,20,21,20
34,"Néku le Gardien",281,8,0,0,0
34,"Néku le Gardien",287,8,0,0,0
34,"Néku le Gardien",288,32,0,0,0
34,"Néku le Gardien",295,0,20,21,20
34,"Néku le Gardien",297,8,0,0,0
34,"Néku le Gardien",303,0,0,0,20
34,"Néku le Gardien",304,0,0,0,20
34,"Néku le Gardien",320,120,0,0,0
34,"Néku le Gardien",321,0,0,0,20
34,"Néku le Gardien",325,0,0,0,20
34,"Néku le Gardien",335,160,0,0,36
34,"Néku le Gardien",348,64,0,0,0
34,"Néku le Gardien",365,64,0,0,0
34,"Néku le Gardien",372,48,0,0,0
34,"Néku le Gardien",377,16,0,0,0
34,"Néku le Gardien",379,16,42,42,42
34,"Néku le Gardien",384,8,0,0,0
34,"Néku le Gardien",385,48,0,0,0
34,"Néku le Gardien",390,0,4,0,0
34,"Néku le Gardien",391,48,36,0,0
34,"Néku le Gardien",401,48,36,0,0
34,"Néku le Gardien",412,8,20,21,20
34,"Néku le Gardien",415,0,20,21,20
34,"Néku le Gardien",416,0,20,21,20
34,"Néku le Gardien",418,8,0,0,0
34,"Néku le Gardien",433,8,0,0,0
34,"Néku le Gardien",440,16,0,0,0
34,"Néku le Gardien",447,16,0,0,0
34,"Néku le Gardien",454,16,0,0,0
34,"Néku le Gardien",456,8,0,0,0
34,"Néku le Gardien",459,8,20,21,20
34,"Néku le Gardien",462,0,20,21,20
34,"Néku le Gardien",466,0,20,21,20
34,"Néku le Gardien",471,48,36,0,0
34,"Néku le Gardien",472,32,24,21,0
34,"Néku le Gardien",493,16,0,0,0
34,"Néku le Gardien",495,32,0,0,0
34,"Néku le Gardien",497,8,0,0,0
34,"Néku le Gardien",498,16,0,0,0
34,"Néku le Gardien",500,48,36,0,0
34,"Néku le Gardien",511,0,20,21,20
34,"Néku le Gardien",512,0,20,21,20
34,"Néku le Gardien",515,8,0,0,0
34,"Néku le Gardien",523,16,0,0,0
34,"Néku le Gardien",525,32,0,0,0
34,"Néku le Gardien",526,32,24,21,0
34,"Néku le Gardien",532,16,0,0,0
34,"Néku le Gardien",535,8,0,0,0
34,"Néku le Gardien",551,16,0,0,0
34,"Néku le Gardien",578,8,0,0,0
34,"Néku le Gardien",597,0,20,21,20
34,"Néku le Gardien",607,8,0,0,0
34,"Néku le Gardien",608,0,20,21,20
34,"Néku le Gardien",619,32,0,0,0
34,"Néku le Gardien",622,32,0,0,0
34,"Néku le Gardien",623,8,0,0,0
34,"Néku le Gardien",630,8,0,0,0
34,"Néku le Gardien",631,8,0,0,0
34,"Néku le Gardien",636,0,20,21,20
34,"Néku le Gardien",650,32,20,21,20
34,"Néku le Gardien",655,0,0,0,18
34,"Néku le Gardien",672,80,0,0,0
34,"Néku le Gardien",683,0,0,0,20
34,"Néku le Gardien",684,0,0,0,20
34,"Néku le Gardien",685,0,0,0,20
34,"Néku le Gardien",686,0,0,0,20
34,"Néku le Gardien",688,0,0,0,36
34,"Néku le Gardien",690,0,0,0,20
34,"Néku le Gardien",694,32,0,0,0
34,"Néku le Gardien",707,64,0,0,0
35,"Heishin - 2ème",1,32,0,0,0
35,"Heishin - 2ème",2,0,22,26,26
35,"Heishin - 2ème",17,64,0,0,0
35,"Heishin - 2ème",18,64,0,0,0
35,"Heishin - 2ème",19,64,6,6,4
35,"Heishin - 2ème",20,64,4,0,0
35,"Heishin - 2ème",21,64,4,0,0
35,"Heishin - 2ème",30,0,22,26,26
35,"Heishin - 2ème",34,0,22,26,26
35,"Heishin - 2ème",35,16,4,0,0
35,"Heishin - 2ème",36,0,22,26,26
35,"Heishin - 2ème",37,16,0,0,0
35,"Heishin - 2ème",38,16,28,0,0
35,"Heishin - 2ème",42,8,22,26,26
35,"Heishin - 2ème",44,0,22,28,26
35,"Heishin - 2ème",63,16,0,0,0
35,"Heishin - 2ème",69,16,0,0,0
35,"Heishin - 2ème",74,8,22,28,26
35,"Heishin - 2ème",79,8,24,24,0
35,"Heishin - 2ème",82,16,0,0,0
35,"Heishin - 2ème",90,8,24,24,0
35,"Heishin - 2ème",96,0,22,28,26
35,"Heishin - 2ème",97,0,22,28,26
35,"Heishin - 2ème",98,0,22,28,26
35,"Heishin - 2ème",99,8,48,48,0
35,"Heishin - 2ème",104,0,22,28,26
35,"Heishin - 2ème",106,8,22,28,26
35,"Heishin - 2ème",108,0,22,28,26
35,"Heishin - 2ème",114,0,22,28,26
35,"Heishin - 2ème",115,0,22,28,26
35,"Heishin - 2ème",129,0,22,28,26
35,"Heishin - 2ème",132,0,22,28,26
35,"Heishin - 2ème",135,0,22,28,26
35,"Heishin - 2ème",139,0,22,28,26
35,"Heishin - 2ème",142,0,22,28,26
35,"Heishin - 2ème",143,0,22,28,26
35,"Heishin - 2ème",144,0,22,28,26
35,"Heishin - 2ème",145,0,22,28,26
35,"Heishin - 2ème",154,0,22,28,26
35,"Heishin - 2ème",174,0,20,28,24
35,"Heishin - 2ème",179,0,20,28,24
35,"Heishin - 2ème",183,0,20,28,24
35,"Heishin - 2ème",184,0,20,28,24
35,"Heishin - 2ème",190,0,20,28,24
35,"Heishin - 2ème",203,0,20,28,24
35,"Heishin - 2ème",213,8,20,28,24
35,"Heishin - 2ème",215,0,20,28,24
35,"Heishin - 2ème",217,32,0,0,0
35,"Heishin - 2ème",220,0,20,28,24
35,"Heishin - 2ème",223,8,24,20,0
35,"Heishin - 2ème",228,0,22,28,24
35,"Heishin - 2ème",237,0,22,28,24
35,"Heishin - 2ème",244,0,22,28,22
35,"Heishin - 2ème",253,0,22,28,22
35,"Heishin - 2ème",257,0,22,28,22
35,"Heishin - 2ème",259,0,22,28,22
35,"Heishin - 2ème",263,0,22,28,22
35,"Heishin - 2ème",266,64,0,0,0
35,"Heishin - 2ème",268,0,22,28,22
35,"Heishin - 2ème",303,0,0,0,24
35,"Heishin - 2ème",313,0,0,0,24
35,"Heishin - 2ème",315,0,0,0,24
35,"Heishin - 2ème",320,0,0,0,1
35,"Heishin - 2ème",321,0,0,0,24
35,"Heishin - 2ème",322,0,0,0,24
35,"Heishin - 2ème",323,0,0,0,24
35,"Heishin - 2ème",331,0,0,0,48
35,"Heishin - 2ème",336,0,0,0,48
35,"Heishin - 2ème",337,120,0,0,20
35,"Heishin - 2ème",342,0,0,0,1
35,"Heishin - 2ème",343,0,0,0,24
35,"Heishin - 2ème",344,0,0,0,24
35,"Heishin - 2ème",345,0,0,0,24
35,"Heishin - 2ème",347,0,0,0,1
35,"Heishin - 2ème",348,64,0,0,0
35,"Heishin - 2ème",358,16,0,0,0
35,"Heishin - 2ème",360,32,0,0,0
35,"Heishin - 2ème",366,8,22,28,22
35,"Heishin - 2ème",368,0,22,28,22
35,"Heishin - 2ème",369,16,0,0,0
35,"Heishin - 2ème",370,16,4,0,0
35,"Heishin - 2ème",371,16,4,0,0
35,"Heishin - 2ème",372,16,4,0,0
35,"Heishin - 2ème",373,16,4,0,0
35,"Heishin - 2ème",374,64,0,0,0
35,"Heishin - 2ème",385,16,4,0,0
35,"Heishin - 2ème",386,16,4,0,0
35,"Heishin - 2ème",390,16,4,0,0
35,"Heishin - 2ème",391,16,20,0,0
35,"Heishin - 2ème",392,32,0,0,0
35,"Heishin - 2ème",401,16,20,0,0
35,"Heishin - 2ème",407,16,20,0,0
35,"Heishin - 2ème",426,16,48,0,0
35,"Heishin - 2ème",427,16,4,0,0
35,"Heishin - 2ème",442,16,4,0,0
35,"Heishin - 2ème",453,16,46,0,0
35,"Heishin - 2ème",455,0,48,64,46
35,"Heishin - 2ème",457,0,48,64,46
