material1_id,material2_id,result_id,result_atk
56,163,480,2250
56,164,480,2250
56,165,480,2250
56,98,490,2500
56,100,490,2500
56,101,490,2500
57,260,261,3000
57,67,443,2200
57,79,293,2500
57,80,295,2300
57,76,295,2300
57,77,295,2300
57,78,295,2300
57,81,295,2300
57,82,293,2500
57,83,295,2300
57,84,295,2300
57,85,295,2300
57,295,296,2750
57,86,364,2200
57,87,358,2600
57,88,358,2600
57,89,364,2200
57,90,364,2200
57,91,364,2200
57,92,364,2200
57,93,358,2600
57,94,364,2200
57,95,364,2200
57,136,377,2400
57,137,377,2400
57,138,377,2400
57,139,377,2400
57,140,377,2400
57,141,377,2400
57,142,377,2400
57,143,377,2400
57,144,377,2400
57,145,377,2400
57,373,377,2400
57,186,224,3000
57,189,224,3000
57,191,224,3000
57,194,224,3000
57,206,224,3000
57,210,224,3000
57,213,224,3000
57,68,443,2200
57,69,443,2200
57,70,443,2200
57,71,443,2200
57,72,443,2200
57,73,443,2200
57,74,443,2200
57,75,443,2200
57,74,224,3000
57,159,224,3000
57,166,210,2100
57,167,210,2100
57,168,210,2100
57,169,210,2100
57,170,210,2100
57,171,210,2100
57,172,210,2100
57,173,210,2100
57,174,210,2100
57,175,210,2100
57,365,359,4000
57,473,474,4000
57,443,273,3300
57,364,365,3200
57,156,480,2250
57,157,480,2250
57,158,480,2250
57,159,480,2250
57,160,480,2250
57,161,480,2250
57,162,480,2250
57,163,480,2250
57,164,480,2250
57,165,480,2250
57,98,490,2500
57,100,490,2500
57,101,490,2500
58,260,261,3000
58,67,443,2200
58,79,293,2500
58,80,295,2300
58,76,295,2300
58,77,295,2300
58,78,295,2300
58,81,295,2300
58,82,293,2500
58,83,295,2300
58,84,295,2300
58,85,295,2300
58,295,296,2750
58,86,364,2200
58,87,358,2600
58,88,358,2600
58,89,364,2200
58,90,364,2200
58,91,364,2200
58,92,364,2200
58,93,358,2600
58,94,364,2200
58,95,364,2200
58,136,377,2400
58,137,377,2400
58,138,377,2400
58,139,377,2400
58,140,377,2400
58,141,377,2400
58,142,377,2400
58,143,377,2400
58,144,377,2400
58,145,377,2400
58,373,377,2400
58,68,443,2200
58,69,443,2200
58,70,443,2200
58,71,443,2200
58,72,443,2200
58,73,443,2200
58,74,443,2200
58,75,443,2200
58,74,438,2500
58,159,438,2500
58,166,210,2100
58,167,210,2100
58,168,210,2100
58,169,210,2100
58,170,210,2100
58,171,210,2100
58,172,210,2100
58,173,210,2100
58,174,210,2100
58,175,210,2100
58,365,359,4000
58,473,474,4000
58,443,273,3300
58,364,365,3200
58,156,480,2250
58,157,480,2250
58,158,480,2250
58,159,480,2250
58,160,480,2250
58,161,480,2250
58,162,480,2250
58,163,480,2250
58,164,480,2250
58,165,480,2250
58,98,490,2500
58,100,490,2500
58,101,490,2500
59,260,261,3000
59,67,443,2200
59,79,293,2500
59,80,295,2300
59,76,295,2300
59,77,295,2300
59,78,295,2300
59,81,295,2300
59,82,293,2500
59,83,295,2300
59,84,295,2300
59,85,295,2300
59,295,296,2750
59,86,364,2200
59,87,358,2600
59,88,358,2600
59,89,364,2200
59,90,364,2200
59,91,364,2200
59,92,364,2200
59,93,358,2600
59,94,364,2200
59,95,364,2200
59,136,377,2400
59,137,377,2400
59,138,377,2400
59,139,377,2400
59,140,377,2400
59,141,377,2400
59,142,377,2400
59,143,377,2400
59,144,377,2400
59,145,377,2400
59,373,377,2400
59,68,443,2200
59,69,443,2200
59,70,443,2200
59,71,443,2200
59,72,443,2200
59,73,443,2200
59,74,443,2200
59,75,443,2200
59,74,438,2500
59,159,438,2500
59,166,210,2100
59,167,210,2100
59,168,210,2100
59,169,210,2100
59,170,210,2100
59,171,210,2100
59,172,210,2100
59,173,210,2100
59,174,210,2100
59,175,210,2100
59,365,359,4000
59,473,474,4000
59,443,273,3300
59,364,365,3200
59,156,480,2250
59,157,480,2250
59,158,480,2250
59,159,480,2250
59,160,480,2250
59,161,480,2250
59,162,480,2250
59,163,480,2250
59,164,480,2250
59,165,480,2250
59,98,490,2500
59,100,490,2500
59,101,490,2500
60,260,261,3000
60,67,443,2200
60,79,293,2500
60,80,295,2300
60,76,295,2300
60,77,295,2300
60,78,295,2300
60,81,295,2300
60,82,293,2500
60,83,295,2300
60,84,295,2300
60,85,295,2300
60,295,296,2750
60,86,364,2200
60,87,358,2600
60,88,358,2600
60,89,364,2200
60,90,364,2200
60,91,364,2200
60,92,364,2200
60,93,358,2600
60,94,364,2200
60,95,364,2200
60,136,377,2400
60,137,377,2400
60,138,377,2400
60,139,377,2400
60,140,377,2400
60,141,377,2400
60,142,377,2400
60,143,377,2400
60,144,377,2400
60,145,377,2400
60,373,377,2400
60,68,443,2200
60,69,443,2200
60,70,443,2200
60,71,443,2200
60,72,443,2200
60,73,443,2200
60,74,443,2200
60,75,443,2200
60,74,438,2500
60,159,438,2500
60,166,210,2100
60,167,210,2100
60,168,210,2100
60,169,210,2100
60,170,210,2100
60,171,210,2100
60,172,210,2100
60,173,210,2100
60,174,210,2100
60,175,210,2100
60,365,359,4000
60,473,474,4000
60,443,273,3300
60,364,365,3200
60,156,480,2250
60,157,480,2250
60,158,480,2250
60,159,480,2250
60,160,480,2250
60,161,480,2250
60,162,480,2250
60,163,480,2250
60,164,480,2250
60,165,480,2250
60,98,490,2500
60,100,490,2500
60,101,490,2500
61,260,261,3000
61,67,443,2200
61,79,293,2500
61,80,295,2300
61,76,295,2300
61,77,295,2300
61,78,295,2300
61,81,295,2300
61,82,293,2500
61,83,295,2300
61,84,295,2300
61,85,295,2300
61,295,296,2750
61,86,364,2200
61,87,358,2600
61,88,358,2600
61,89,364,2200
61,90,364,2200
61,91,364,2200
61,92,364,2200
61,93,358,2600
61,94,364,2200
61,95,364,2200
61,136,377,2400
61,137,377,2400
61,138,377,2400
61,139,377,2400
61,140,377,2400
61,141,377,2400
61,142,377,2400
61,143,377,2400
61,144,377,2400
61,145,377,2400
61,373,377,2400
61,68,443,2200
61,69,443,2200
61,70,443,2200
61,71,443,2200
61,72,443,2200
61,73,443,2200
61,74,443,2200
61,75,443,2200
61,74,438,2500
61,159,438,2500
61,166,210,2100
61,167,210,2100
61,168,210,2100
61,169,210,2100
61,170,210,2100
61,171,210,2100
61,172,210,2100
61,173,210,2100
61,174,210,2100
61,175,210,2100
61,365,359,4000
61,473,474,4000
61,443,273,3300
61,364,365,3200
61,156,480,2250
61,157,480,2250
61,158,480,2250
61,159,480,2250
61,160,480,2250
61,161,480,2250
61,162,480,2250
61,163,480,2250
61,164,480,2250
61,165,480,2250
61,98,490,2500
61,100,490,2500
61,101,490,2500
62,260,261,3000
62,67,443,2200
62,79,293,2500
62,80,295,2300
62,76,295,2300
62,77,295,2300
62,78,295,2300
62,81,295,2300
62,82,293,2500
62,83,295,2300
62,84,295,2300
62,85,295,2300
62,295,296,2750
62,86,364,2200
62,87,358,2600
62,88,358,2600
62,89,364,2200
62,90,364,2200
62,91,364,2200
62,92,364,2200
62,93,358,2600
62,94,364,2200
62,95,364,2200
62,136,377,2400
62,137,377,2400
62,138,377,2400
62,139,377,2400
62,140,377,2400
62,141,377,2400
62,142,377,2400
62,143,377,2400
62,144,377,2400
62,145,377,2400
62,373,377,2400
62,68,443,2200
62,69,443,2200
62,70,443,2200
62,71,443,2200
62,72,443,2200
62,73,443,2200
62,74,443,2200
62,75,443,2200
62,74,438,2500
62,159,438,2500
62,166,210,2100
62,167,210,2100
62,168,210,2100
62,169,210,2100
62,170,210,2100
62,171,210,2100
62,172,210,2100
62,173,210,2100
62,174,210,2100
62,175,210,2100
62,365,359,4000
62,473,474,4000
62,443,273,3300
62,364,365,3200
62,156,480,2250
62,157,480,2250
62,158,480,2250
62,159,480,2250
62,160,480,2250
62,161,480,2250
62,162,480,2250
62,163,480,2250
62,164,480,2250
62,165,480,2250
62,98,490,2500
62,100,490,2500
62,101,490,2500
63,260,261,3000
63,67,443,2200
63,79,293,2500
63,80,295,2300
63,76,295,2300
63,77,295,2300
63,78,295,2300
63,81,295,2300
63,82,293,2500
63,83,295,2300
63,84,295,2300
63,85,295,2300
63,295,296,2750
63,86,364,2200
63,87,358,2600
63,88,358,2600
63,89,364,2200
63,90,364,2200
63,91,364,2200
63,92,364,2200
63,93,358,2600
63,94,364,2200
63,95,364,2200
63,136,377,2400
63,137,377,2400
63,137,377,2400
63,138,377,2400
63,139,377,2400
63,140,377,2400
63,141,377,2400
63,142,377,2400
63,143,377,2400
63,144,377,2400
63,145,377,2400
63,373,377,2400
63,68,443,2200
63,69,443,2200
63,70,443,2200
63,71,443,2200
63,72,443,2200
63,73,443,2200
63,74,443,2200
63,75,443,2200
63,74,438,2500
63,159,438,2500
63,166,210,2100
63,167,210,2100
63,168,210,2100
63,169,210,2100
63,170,210,2100
63,171,210,2100
63,172,210,2100
63,173,210,2100
63,174,210,2100
63,175,210,2100
63,365,359,4000
63,473,474,4000
63,443,273,3300
63,364,365,3200
63,156,480,2250
63,157,480,2250
63,158,480,2250
63,159,480,2250
63,160,480,2250
63,161,480,2250
63,162,480,2250
63,163,480,2250
63,164,480,2250
63,165,480,2250
63,98,490,2500
63,101,490,2500
63,100,490,2500
64,260,261,3000
64,67,443,2200
64,79,293,2500
64,80,295,2300
64,76,295,2300
64,77,295,2300
64,78,295,2300
64,81,295,2300
64,82,293,2500
64,83,295,2300
64,84,295,2300
64,85,295,2300
64,295,296,2750
64,86,364,2200
64,87,358,2600
64,88,358,2600
64,89,364,2200
64,90,364,2200
64,91,364,2200
64,92,364,2200
64,93,358,2600
64,94,364,2200
64,95,364,2200
64,136,377,2400
64,137,377,2400
64,138,377,2400
64,139,377,2400
64,140,377,2400
64,141,377,2400
64,142,377,2400
64,143,377,2400
64,144,377,2400
64,145,377,2400
64,373,377,2400
64,68,443,2200
64,69,443,2200
64,70,443,2200
64,71,443,2200
64,72,443,2200
64,73,443,2200
64,74,443,2200
64,75,443,2200
64,74,438,2500
64,159,438,2500
64,166,210,2100
64,167,210,2100
64,168,210,2100
64,169,210,2100
64,170,210,2100
64,171,210,2100
64,172,210,2100
64,173,210,2100
64,174,210,2100
64,175,210,2100
64,365,359,4000
64,473,474,4000
64,443,273,3300
64,364,365,3200
64,156,480,2250
64,157,480,2250
64,158,480,2250
64,159,480,2250
64,160,480,2250
64,161,480,2250
64,162,480,2250
64,163,480,2250
64,164,480,2250
64,165,480,2250
64,98,490,2500
64,100,490,2500
64,101,490,2500
65,260,261,3000
65,67,443,2200
65,79,293,2500
65,80,295,2300
65,76,295,2300
65,77,295,2300
65,78,295,2300
65,81,295,2300
65,82,293,2500
65,83,295,2300
65,84,295,2300
65,85,295,2300
65,295,296,2750
65,86,364,2200
65,87,358,2600
65,88,358,2600
65,89,364,2200
65,90,364,2200
65,91,364,2200
65,92,364,2200
65,93,358,2600
65,94,364,2200
65,95,364,2200
65,136,377,2400
65,137,377,2400
65,138,377,2400
65,139,377,2400
65,140,377,2400
65,141,377,2400
65,142,377,2400
65,143,377,2400
65,144,377,2400
65,145,377,2400
65,373,377,2400
65,68,443,2200
65,69,443,2200
65,70,443,2200
65,71,443,2200
65,72,443,2200
65,73,443,2200
65,74,443,2200
65,75,443,2200
65,74,438,2500
65,159,438,2500
65,166,210,2100
65,167,210,2100
65,168,210,2100
65,169,210,2100
65,170,210,2100
65,171,210,2100
65,172,210,2100
65,173,210,2100
65,174,210,2100
65,175,210,2100
65,365,359,4000
65,473,474,4000
65,443,273,3300
65,364,365,3200
65,156,480,2250
65,157,480,2250
65,158,480,2250
65,159,480,2250
65,160,480,2250
65,161,480,2250
65,162,480,2250
65,163,480,2250
65,164,480,2250
65,165,480,2250
65,98,490,2500
65,100,490,2500
65,101,490,2500
66,186,187,2900
66,191,192,3000
66,211,212,4000
66,208,209,4000
66,236,237,3300
66,243,244,3000
66,245,246,3150
66,253,254,3700
66,257,258,3000
66,277,278,3500
66,293,294,3500
66,296,297,3800
66,117,353,2600
66,123,353,2600
66,124,353,2600
66,136,379,2400
66,137,379,2400
66,138,379,2400
66,139,379,2400
66,140,379,2400
66,141,379,2400
66,142,379,2400
66,143,379,2400
66,144,379,2400
66,145,379,2400
66,382,383,3100
66,107,390,2100
66,109,390,2100
66,409,410,3800
66,290,291,3500
66,401,231,3300
66,417,418,3000
66,189,190,3000
66,171,431,2600
66,439,242,3200
66,440,441,3000
66,444,406,2600
66,146,458,2200
66,147,458,2200
66,148,458,2200
66,149,458,2200
66,150,458,2200
66,151,458,2200
66,152,458,2200
66,153,458,2200
66,154,458,2200
66,155,458,2200
66,116,446,2000
66,118,446,2000
66,119,446,2000
66,120,446,2000
66,121,446,2000
66,122,446,2000
66,125,446,2000
66,74,194,2000
66,159,194,2000
66,277,278,3500
66,459,278,3500
66,247,248,4000
66,264,267,3600
66,176,476,2100
66,177,476,2100
66,178,476,2100
66,179,476,2100
66,180,476,2100
66,181,476,2100
66,182,476,2100
66,183,476,2100
66,184,476,2100
66,185,476,2100
66,217,218,3700
66,360,361,3100
66,386,387,3950
66,447,448,3200
66,451,452,4000
66,232,231,3300
66,489,231,3300
66,76,271,2200
66,77,271,2200
66,78,271,2200
66,79,271,2200
66,80,271,2200
66,81,271,2200
66,82,271,2200
66,83,271,2200
66,84,271,2200
66,85,271,2200
66,178,272,2500
66,126,479,2500
66,127,479,2500
66,128,479,2500
66,129,479,2500
66,130,479,2500
66,131,479,2500
66,132,479,2500
66,133,479,2500
66,134,479,2500
66,135,479,2500
66,485,487,3450
66,411,412,3200
66,398,435,3700
67,186,187,2900
67,191,192,3000
67,211,212,4000
67,208,209,4000
67,236,237,3300
67,243,244,3000
67,245,246,3150
67,253,254,3700
67,257,258,3000
67,277,278,3500
67,293,294,3500
67,296,297,3800
67,117,353,2600
67,123,353,2600
67,124,353,2600
67,136,379,2400
67,137,379,2400
67,138,379,2400
67,139,379,2400
67,140,379,2400
67,141,379,2400
67,142,379,2400
67,143,379,2400
67,144,379,2400
67,145,379,2400
67,382,383,3100
67,107,390,2100
67,109,390,2100
67,409,410,3800
67,290,291,3500
67,401,231,3300
67,417,418,3000
67,189,190,3000
67,171,431,2600
67,439,242,3200
67,440,441,3000
67,444,406,2600
67,146,458,2200
67,147,458,2200
67,148,458,2200
67,149,458,2200
67,150,458,2200
67,151,458,2200
67,152,458,2200
67,153,458,2200
67,154,458,2200
67,155,458,2200
67,116,446,2000
67,118,446,2000
67,119,446,2000
67,120,446,2000
67,121,446,2000
67,122,446,2000
67,125,446,2000
67,74,194,2000
67,159,194,2000
67,277,278,3500
67,459,278,3500
67,247,248,4000
67,264,267,3600
67,176,476,2100
67,177,476,2100
67,178,476,2100
67,179,476,2100
67,180,476,2100
67,181,476,2100
67,182,476,2100
67,183,476,2100
67,184,476,2100
67,185,476,2100
67,217,218,3700
67,360,361,3100
67,386,387,3950
67,447,448,3200
67,451,452,4000
67,232,231,3300
67,489,231,3300
67,76,271,2200
67,77,271,2200
67,78,271,2200
67,79,271,2200
67,80,271,2200
67,81,271,2200
67,82,271,2200
67,83,271,2200
67,84,271,2200
67,85,271,2200
67,178,272,2500
67,126,479,2500
67,127,479,2500
67,128,479,2500
67,129,479,2500
67,130,479,2500
67,131,479,2500
67,132,479,2500
67,133,479,2500
67,134,479,2500
67,135,479,2500
67,485,487,3450
67,411,412,3200
67,398,435,3700
68,186,187,2900
68,191,192,3000
68,211,212,4000
68,208,209,4000
68,236,237,3300
68,243,244,3000
68,245,246,3150
68,253,254,3700
68,257,258,3000
68,277,278,3500
68,293,294,3500
68,296,297,3800
68,117,353,2600
68,123,353,2600
68,124,353,2600
68,136,379,2400
68,137,379,2400
68,138,379,2400
68,139,379,2400
68,140,379,2400
68,141,379,2400
68,142,379,2400
68,143,379,2400
68,144,379,2400
68,145,379,2400
68,382,383,3100
68,107,390,2100
68,109,390,2100
68,409,410,3800
68,290,291,3500
68,401,231,3300
68,417,418,3000
68,189,190,3000
68,171,431,2600
68,439,242,3200
68,440,441,3000
68,441,442,4000
68,444,406,2600
68,146,458,2200
68,147,458,2200
68,148,458,2200
68,149,458,2200
68,150,458,2200
68,151,458,2200
68,152,458,2200
68,153,458,2200
68,154,458,2200
68,155,458,2200
68,116,446,2000
68,118,446,2000
68,119,446,2000
68,120,446,2000
68,121,446,2000
68,122,446,2000
68,125,446,2000
68,74,194,2000
68,159,194,2000
68,277,278,3500
68,459,278,3500
68,247,248,4000
68,264,267,3600
68,176,476,2100
68,177,476,2100
68,178,476,2100
68,179,476,2100
68,180,476,2100
68,181,476,2100
68,182,476,2100
68,183,476,2100
68,184,476,2100
68,185,476,2100
68,217,218,3700
68,360,361,3100
68,386,387,3950
68,447,448,3200
68,451,452,4000
68,232,231,3300
68,489,231,3300
68,76,271,2200
68,77,271,2200
68,78,271,2200
68,79,271,2200
68,80,271,2200
68,81,271,2200
68,82,271,2200
68,83,271,2200
68,84,271,2200
68,85,271,2200
68,178,272,2500
68,126,479,2500
68,127,479,2500
68,128,479,2500
68,129,479,2500
68,130,479,2500
68,131,479,2500
68,132,479,2500
68,133,479,2500
68,134,479,2500
68,135,479,2500
68,485,487,3450
68,411,412,3200
68,398,435,3700
69,186,187,2900
69,191,192,3000
69,211,212,4000
69,208,209,4000
69,236,237,3300
69,243,244,3000
69,245,246,3150
69,253,254,3700
69,257,258,3000
69,277,278,3500
69,293,294,3500
69,296,297,3800
69,117,353,2600
69,123,353,2600
69,124,353,2600
69,136,379,2400
69,137,379,2400
69,138,379,2400
69,139,379,2400
69,140,379,2400
69,141,379,2400
69,142,379,2400
69,143,379,2400
69,144,379,2400
69,145,379,2400
69,382,383,3100
69,107,390,2100
69,109,390,2100
69,409,410,3800
69,290,291,3500
69,401,231,3300
69,417,418,3000
69,189,190,3000
69,171,431,2600
69,439,242,3200
69,440,441,3000
69,444,406,2600
69,146,458,2200
69,147,458,2200
69,148,458,2200
69,149,458,2200
69,150,458,2200
69,151,458,2200
69,152,458,2200
69,153,458,2200
69,154,458,2200
69,155,458,2200
69,116,446,2000
69,118,446,2000
69,119,446,2000
69,120,446,2000
69,121,446,2000
69,122,446,2000
69,125,446,2000
69,74,194,2000
69,159,194,2000
69,277,278,3500
69,459,278,3500
69,247,248,4000
69,264,267,3600
69,176,476,2100
69,177,476,2100
69,178,476,2100
69,179,476,2100
69,180,476,2100
69,181,476,2100
69,182,476,2100
69,183,476,2100
69,184,476,2100
69,185,476,2100
69,217,218,3700
69,360,361,3100
69,386,387,3950
69,447,448,3200
69,451,452,4000
69,232,231,3300
69,489,231,3300
69,76,271,2200
69,77,271,2200
69,78,271,2200
69,79,271,2200
69,80,271,2200
69,81,271,2200
69,82,271,2200
69,83,271,2200
69,84,271,2200
69,85,271,2200
69,178,272,2500
69,126,479,2500
69,127,479,2500
69,128,479,2500
69,129,479,2500
69,130,479,2500
69,131,479,2500
69,132,479,2500
69,133,479,2500
69,134,479,2500
69,135,479,2500
69,485,487,3450
69,411,412,3200
69,398,435,3700
70,186,187,2900
70,191,192,3000
70,211,212,4000
70,208,209,4000
70,236,237,3300
70,243,244,3000
70,245,246,3150
70,253,254,3700
70,257,258,3000
70,277,278,3500
70,293,294,3500
70,296,297,3800
70,117,353,2600
70,123,353,2600
70,124,353,2600
70,136,379,2400
70,137,379,2400
70,138,379,2400
70,139,379,2400
70,140,379,2400
70,141,379,2400
70,142,379,2400
70,143,379,2400
70,144,379,2400
70,145,379,2400
70,382,383,3100
70,107,390,2100
70,109,390,2100
70,409,410,3800
70,290,291,3500
70,401,231,3300
70,417,418,3000
70,189,190,3000
70,171,431,2600
70,439,242,3200
70,440,441,3000
70,444,406,2600
70,146,458,2200
70,147,458,2200
70,148,458,2200
70,149,458,2200
70,150,458,2200
70,151,458,2200
70,152,458,2200
70,153,458,2200
70,154,458,2200
70,155,458,2200
70,116,446,2000
70,118,446,2000
70,119,446,2000
70,120,446,2000
70,121,446,2000
70,122,446,2000
70,125,446,2000
70,74,194,2000
70,159,194,2000
70,277,278,3500
70,459,278,3500
70,247,248,4000
70,264,267,3600
70,176,476,2100
70,177,476,2100
70,178,476,2100
70,179,476,2100
70,180,476,2100
70,181,476,2100
70,182,476,2100
70,183,476,2100
70,184,476,2100
70,185,476,2100
70,217,218,3700
70,360,361,3100
70,386,387,3950
70,447,448,3200
70,451,452,4000
70,232,231,3300
70,489,231,3300
70,76,271,2200
70,77,271,2200
70,78,271,2200
70,79,271,2200
70,80,271,2200
70,81,271,2200
70,82,271,2200
70,83,271,2200
70,84,271,2200
70,85,271,2200
70,178,272,2500
70,126,479,2500
70,127,479,2500
70,128,479,2500
70,129,479,2500
70,130,479,2500
70,131,479,2500
70,132,479,2500
70,133,479,2500
70,134,479,2500
70,135,479,2500
70,485,487,3450
70,411,412,3200
70,398,435,3700
71,186,187,2900
71,191,192,3000
71,211,212,4000
71,208,209,4000
71,236,237,3300
71,243,244,3000
71,245,246,3150
71,253,254,3700
71,257,258,3000
71,277,278,3500
71,293,294,3500
71,296,297,3800
71,117,353,2600
71,123,353,2600
71,124,353,2600
71,136,379,2400
71,137,379,2400
71,138,379,2400
71,139,379,2400
71,140,379,2400
71,141,379,2400
71,142,379,2400
71,143,379,2400
71,144,379,2400
71,145,379,2400
71,382,383,3100
71,107,390,2100
71,109,390,2100
71,409,410,3800
71,290,291,3500
71,401,231,3300
71,417,418,3000
71,189,190,3000
71,171,431,2600
71,439,242,3200
71,440,441,3000
71,444,406,2600
71,146,458,2200
71,147,458,2200
71,148,458,2200
71,149,458,2200
71,150,458,2200
71,151,458,2200
71,152,458,2200
71,153,458,2200
71,154,458,2200
71,155,458,2200
71,116,446,2000
71,118,446,2000
71,119,446,2000
71,120,446,2000
71,121,446,2000
71,122,446,2000
71,125,446,2000
71,74,194,2000
71,159,194,2000
71,277,278,3500
71,459,278,3500
71,247,248,4000
71,264,267,3600
71,176,476,2100
71,177,476,2100
71,178,476,2100
71,179,476,2100
71,180,476,2100
71,181,476,2100
71,182,476,2100
71,183,476,2100
71,184,476,2100
71,185,476,2100
71,217,218,3700
71,360,361,3100
71,386,387,3950
71,447,448,3200
71,451,452,4000
71,232,231,3300
71,489,231,3300
71,76,271,2200
71,77,271,2200
71,78,271,2200
71,79,271,2200
71,80,271,2200
71,81,271,2200
71,82,271,2200
71,83,271,2200
71,84,271,2200
71,85,271,2200
71,178,272,2500
71,126,479,2500
71,127,479,2500
71,128,479,2500
71,129,479,2500
71,130,479,2500
71,131,479,2500
71,132,479,2500
71,133,479,2500
71,134,479,2500
71,135,479,2500
71,485,487,3450
71,411,412,3200
71,398,435,3700
72,186,187,2900
72,191,192,3000
72,211,212,4000
72,208,209,4000
72,236,237,3300
72,243,244,3000
72,245,246,3150
72,253,254,3700
72,257,258,3000
72,277,278,3500
72,293,294,3500
72,296,297,3800
72,117,353,2600
72,123,353,2600
72,124,353,2600
72,136,379,2400
72,137,379,2400
72,138,379,2400
72,139,379,2400
72,140,379,2400
72,141,379,2400
72,142,379,2400
72,143,379,2400
72,144,379,2400
72,145,379,2400
72,382,383,3100
72,107,390,2100
72,109,390,2100
72,409,410,3800
72,290,291,3500
72,401,231,3300
72,417,418,3000
72,189,190,3000
72,171,431,2600
72,439,242,3200
72,440,441,3000
72,444,406,2600
72,146,458,2200
72,147,458,2200
72,148,458,2200
72,149,458,2200
72,150,458,2200
72,151,458,2200
72,152,458,2200
72,153,458,2200
72,154,458,2200
72,155,458,2200
72,116,446,2000
72,118,446,2000
72,119,446,2000
72,120,446,2000
72,121,446,2000
72,122,446,2000
72,125,446,2000
72,74,281,2600
72,159,194,2000
72,277,278,3500
72,459,278,3500
72,247,248,4000
72,264,267,3600
72,176,476,2100
72,177,476,2100
72,178,476,2100
72,179,476,2100
72,180,476,2100
72,181,476,2100
72,182,476,2100
72,183,476,2100
72,184,476,2100
72,185,476,2100
72,217,218,3700
72,360,361,3100
72,386,387,3950
72,447,448,3200
72,451,452,4000
72,232,231,3300
72,489,231,3300
72,76,271,2200
72,77,271,2200
72,78,271,2200
72,79,271,2200
72,80,271,2200
72,81,271,2200
72,82,271,2200
72,83,271,2200
72,84,271,2200
72,85,271,2200
72,178,272,2500
72,126,479,2500
72,127,479,2500
72,128,479,2500
72,129,479,2500
72,130,479,2500
72,131,479,2500
72,132,479,2500
72,133,479,2500
72,134,479,2500
72,135,479,2500
72,485,487,3450
72,411,412,3200
72,398,435,3700
73,186,187,2900
73,191,192,3000
73,211,212,4000
73,208,209,4000
73,236,237,3300
73,243,244,3000
73,245,246,3150
73,253,254,3700
73,257,258,3000
73,277,278,3500
73,293,294,3500
73,296,297,3800
73,117,353,2600
73,123,353,2600
73,124,353,2600
73,136,379,2400
73,137,379,2400
73,138,379,2400
73,139,379,2400
73,140,379,2400
73,141,379,2400
73,142,379,2400
73,143,379,2400
73,144,379,2400
73,145,379,2400
73,382,383,3100
73,107,390,2100
73,109,390,2100
73,409,410,3800
73,290,291,3500
73,401,231,3300
73,417,418,3000
73,189,190,3000
73,171,431,2600
73,439,242,3200
73,440,441,3000
73,444,406,2600
73,146,458,2200
73,147,458,2200
73,148,458,2200
73,149,458,2200
73,150,458,2200
73,151,458,2200
73,152,458,2200
73,153,458,2200
73,154,458,2200
73,155,458,2200
73,116,446,2000
73,118,446,2000
73,119,446,2000
73,120,446,2000
73,121,446,2000
73,122,446,2000
73,125,446,2000
73,74,300,2800
73,159,300,2800
73,277,278,3500
73,459,278,3500
73,247,248,4000
73,264,267,3600
73,176,476,2100
73,177,476,2100
73,178,476,2100
73,179,476,2100
73,180,476,2100
73,181,476,2100
73,182,476,2100
73,183,476,2100
73,184,476,2100
73,185,476,2100
73,217,218,3700
73,360,361,3100
73,386,387,3950
73,447,448,3200
73,451,452,4000
73,232,231,3300
73,489,231,3300
73,76,271,2200
73,77,271,2200
73,78,271,2200
73,79,271,2200
73,80,271,2200
73,81,271,2200
73,82,271,2200
73,83,271,2200
73,84,271,2200
73,85,271,2200
73,178,272,2500
73,126,479,2500
73,127,479,2500
73,128,479,2500
73,129,479,2500
73,130,479,2500
73,131,479,2500
73,132,479,2500
73,133,479,2500
73,134,479,2500
73,135,479,2500
73,485,487,3450
73,411,412,3200
73,398,435,3700
74,186,187,2900
74,191,192,3000
74,211,212,4000
74,208,209,4000
74,236,237,3300
74,243,244,3000
74,245,246,3150
74,253,254,3700
74,257,258,3000
74,277,278,3500
74,293,294,3500
74,296,297,3800
74,117,353,2600
74,123,353,2600
74,124,353,2600
74,136,379,2400
74,137,379,2400
74,138,379,2400
74,139,379,2400
74,140,379,2400
74,141,379,2400
74,142,379,2400
74,143,379,2400
74,144,379,2400
74,145,379,2400
74,382,383,3100
74,107,390,2100
74,109,390,2100
74,409,410,3800
74,290,291,3500
74,401,231,3300
74,417,418,3000
74,189,190,3000
74,171,431,2600
74,439,242,3200
74,440,441,3000
74,444,406,2600
74,146,458,2200
74,147,458,2200
74,148,458,2200
74,149,458,2200
74,150,458,2200
74,151,458,2200
74,152,458,2200
74,153,458,2200
74,154,458,2200
74,155,458,2200
74,116,446,2000
74,118,446,2000
74,119,446,2000
74,120,446,2000
74,121,446,2000
74,122,446,2000
74,125,446,2000
74,213,214,3350
74,217,218,3700
74,438,225,3000
74,419,420,3300
74,255,262,3100
74,156,186,2000
74,157,186,2000
74,158,186,2000
74,159,186,2000
74,160,186,2000
74,161,186,2000
74,162,186,2000
74,163,186,2000
74,164,186,2000
74,165,186,2000
74,76,189,2300
74,77,189,2300
74,78,189,2300
74,79,189,2300
74,80,189,2300
74,81,189,2300
74,82,189,2300
74,83,189,2300
74,84,189,2300
74,85,189,2300
74,74,194,2000
74,75,194,2000
74,126,222,3250
74,127,222,3250
74,128,222,3250
74,129,222,3250
74,130,222,3250
74,131,222,3250
74,132,222,3250
74,133,222,3250
74,134,222,3250
74,135,222,3250
